year_film,year_ceremony,ceremony,category,canon_category,name,film,winner,mapped_Category
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1988,1989,61,DIRECTING,DIRECTING,Barry Levinson,Rain Man,TRUE,Directing
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1988,1989,61,BEST PICTURE,BEST PICTURE,Mark Johnson,Rain Man,TRUE,Best Picture
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1988,1989,61,WRITING (Screenplay Based on Material from Another Medium),WRITING (Adapted Screenplay),Christopher Hampton,Dangerous Liaisons,TRUE,Writing (Adapted Screenplay)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1988,1989,61,WRITING (Screenplay Written Directly for the Screen),WRITING (Original Screenplay),Ronald Bass/Barry Morrow,Rain Man,TRUE,Writing (Original Screenplay)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1989,1990,62,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Daniel Day Lewis,My Left Foot,TRUE,Actor in a Leading Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1989,1990,62,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Denzel Washington,Glory,TRUE,Actor in a Supporting Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1989,1990,62,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Jessica Tandy,Driving Miss Daisy,TRUE,Actress in a Leading Role
1989,1990,62,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Brenda Fricker,My Left Foot,TRUE,Actress in a Supporting Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1989,1990,62,DIRECTING,DIRECTING,Oliver Stone,Born on the Fourth of July,TRUE,Directing
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1989,1990,62,BEST PICTURE,BEST PICTURE,Richard D. Zanuck/Lili Fini Zanuck,Driving Miss Daisy,TRUE,Best Picture
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1989,1990,62,WRITING (Screenplay Based on Material from Another Medium),WRITING (Adapted Screenplay),Alfred Uhry,Driving Miss Daisy,TRUE,Writing (Adapted Screenplay)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1989,1990,62,WRITING (Screenplay Written Directly for the Screen),WRITING (Original Screenplay),Tom Schulman,Dead Poets Society,TRUE,Writing (Original Screenplay)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1990,1991,63,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Jeremy Irons,Reversal of Fortune,TRUE,Actor in a Leading Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1990,1991,63,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Joe Pesci,Good Fellas,TRUE,Actor in a Supporting Role
1990,1991,63,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Kathy Bates,Misery,TRUE,Actress in a Leading Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1990,1991,63,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Whoopi Goldberg,Ghost,TRUE,Actress in a Supporting Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1990,1991,63,DIRECTING,DIRECTING,Kevin Costner,Dances With Wolves,TRUE,Directing
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1990,1991,63,BEST PICTURE,BEST PICTURE,Jim Wilson/Kevin Costner,Dances With Wolves,TRUE,Best Picture
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1990,1991,63,WRITING (Screenplay Based on Material from Another Medium),WRITING (Adapted Screenplay),Michael Blake,Dances With Wolves,TRUE,Writing (Adapted Screenplay)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1990,1991,63,WRITING (Screenplay Written Directly for the Screen),WRITING (Original Screenplay),Bruce Joel Rubin,Ghost,TRUE,Writing (Original Screenplay)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1991,1992,64,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Anthony Hopkins,The Silence of the Lambs,TRUE,Actor in a Leading Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1991,1992,64,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Jack Palance,City Slickers,TRUE,Actor in a Supporting Role
,,,,,,,,
,,,,,,,,
1991,1992,64,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Jodie Foster,The Silence of the Lambs,TRUE,Actress in a Leading Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1991,1992,64,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Mercedes Ruehl,The Fisher King,TRUE,Actress in a Supporting Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1991,1992,64,DIRECTING,DIRECTING,Jonathan Demme,The Silence of the Lambs,TRUE,Directing
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1991,1992,64,BEST PICTURE,BEST PICTURE,Edward Saxon/Kenneth Utt/Ron Bozman,The Silence of the Lambs,TRUE,Best Picture
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1991,1992,64,WRITING (Screenplay Based on Material Previously Produced or Published),WRITING (Adapted Screenplay),Ted Tally,The Silence of the Lambs,TRUE,Writing (Adapted Screenplay)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1991,1992,64,WRITING (Screenplay Written Directly for the Screen),WRITING (Original Screenplay),Callie Khouri,Thelma & Louise,TRUE,Writing (Original Screenplay)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1992,1993,65,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Al Pacino,Scent of a Woman,TRUE,Actor in a Leading Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
1992,1993,65,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Gene Hackman,Unforgiven,TRUE,Actor in a Supporting Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1992,1993,65,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Emma Thompson,Howards End,TRUE,Actress in a Leading Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1992,1993,65,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Marisa Tomei,My Cousin Vinny,TRUE,Actress in a Supporting Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1992,1993,65,DIRECTING,DIRECTING,Clint Eastwood,Unforgiven,TRUE,Directing
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1992,1993,65,BEST PICTURE,BEST PICTURE,Clint Eastwood,Unforgiven,TRUE,Best Picture
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1992,1993,65,WRITING (Screenplay Based on Material Previously Produced or Published),WRITING (Adapted Screenplay),Ruth Prawer Jhabvala,Howards End,TRUE,Writing (Adapted Screenplay)
,,,,,,,,
,,,,,,,,
,,,,,,,,
1992,1993,65,WRITING (Screenplay Written Directly for the Screen),WRITING (Original Screenplay),Neil Jordan,The Crying Game,TRUE,Writing (Original Screenplay)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1993,1994,66,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Tom Hanks,Philadelphia,TRUE,Actor in a Leading Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1993,1994,66,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Tommy Lee Jones,The Fugitive,TRUE,Actor in a Supporting Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1993,1994,66,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Holly Hunter,The Piano,TRUE,Actress in a Leading Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
1993,1994,66,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Anna Paquin,The Piano,TRUE,Actress in a Supporting Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1993,1994,66,DIRECTING,DIRECTING,Steven Spielberg,Schindler's List,TRUE,Directing
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1993,1994,66,BEST PICTURE,BEST PICTURE,Steven Spielberg/Gerald R. Molen/Branko Lustig,Schindler's List,TRUE,Best Picture
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1993,1994,66,WRITING (Screenplay Based on Material Previously Produced or Published),WRITING (Adapted Screenplay),Steven Zaillian,Schindler's List,TRUE,Writing (Adapted Screenplay)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1993,1994,66,WRITING (Screenplay Written Directly for the Screen),WRITING (Original Screenplay),Jane Campion,The Piano,TRUE,Writing (Original Screenplay)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1994,1995,67,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Tom Hanks,Forrest Gump,TRUE,Actor in a Leading Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1994,1995,67,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Martin Landau,Ed Wood,TRUE,Actor in a Supporting Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1994,1995,67,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Jessica Lange,Blue Sky,TRUE,Actress in a Leading Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1994,1995,67,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Dianne Wiest,Bullets over Broadway,TRUE,Actress in a Supporting Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1994,1995,67,DIRECTING,DIRECTING,Robert Zemeckis,Forrest Gump,TRUE,Directing
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1994,1995,67,BEST PICTURE,BEST PICTURE,Wendy Finerman/Steve Tisch/Steve Starkey,Forrest Gump,TRUE,Best Picture
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1994,1995,67,WRITING (Screenplay Based on Material Previously Produced or Published),WRITING (Adapted Screenplay),Eric Roth,Forrest Gump,TRUE,Writing (Adapted Screenplay)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1994,1995,67,WRITING (Screenplay Written Directly for the Screen),WRITING (Original Screenplay),Quentin Tarantino/Roger Avary,Pulp Fiction,TRUE,Writing (Original Screenplay)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1995,1996,68,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Nicolas Cage,Leaving Las Vegas,TRUE,Actor in a Leading Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1995,1996,68,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Kevin Spacey,The Usual Suspects,TRUE,Actor in a Supporting Role
1995,1996,68,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Susan Sarandon,Dead Man Walking,TRUE,Actress in a Leading Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1995,1996,68,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Mira Sorvino,Mighty Aphrodite,TRUE,Actress in a Supporting Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1995,1996,68,DIRECTING,DIRECTING,Mel Gibson,Braveheart,TRUE,Directing
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1995,1996,68,BEST PICTURE,BEST PICTURE,Mel Gibson/Alan Ladd Jr./Bruce Davey,Braveheart,TRUE,Best Picture
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1995,1996,68,WRITING (Screenplay Based on Material Previously Produced or Published),WRITING (Adapted Screenplay),Emma Thompson,Sense and Sensibility,TRUE,Writing (Adapted Screenplay)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1995,1996,68,WRITING (Screenplay Written Directly for the Screen),WRITING (Original Screenplay),Christopher McQuarrie,The Usual Suspects,TRUE,Writing (Original Screenplay)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1996,1997,69,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Geoffrey Rush,Shine,TRUE,Actor in a Leading Role
,,,,,,,,
1996,1997,69,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Cuba Gooding Jr.,Jerry Maguire,TRUE,Actor in a Supporting Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1996,1997,69,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Frances McDormand,Fargo,TRUE,Actress in a Leading Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1996,1997,69,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Juliette Binoche,The English Patient,TRUE,Actress in a Supporting Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1996,1997,69,DIRECTING,DIRECTING,Anthony Minghella,The English Patient,TRUE,Directing
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1996,1997,69,BEST PICTURE,BEST PICTURE,Saul Zaentz,The English Patient,TRUE,Best Picture
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1996,1997,69,WRITING (Screenplay Based on Material Previously Produced or Published),WRITING (Adapted Screenplay),Billy Bob Thornton,Sling Blade,TRUE,Writing (Adapted Screenplay)
,,,,,,,,
1996,1997,69,WRITING (Screenplay Written Directly for the Screen),WRITING (Original Screenplay),Ethan Coen/Joel Coen,Fargo,TRUE,Writing (Original Screenplay)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1997,1998,70,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Jack Nicholson,As Good as It Gets,TRUE,Actor in a Leading Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1997,1998,70,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Robin Williams,Good Will Hunting,TRUE,Actor in a Supporting Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
1997,1998,70,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Helen Hunt,As Good as It Gets,TRUE,Actress in a Leading Role
,,,,,,,,
1997,1998,70,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Kim Basinger,L.A. Confidential,TRUE,Actress in a Supporting Role
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1997,1998,70,DIRECTING,DIRECTING,James Cameron,Titanic,TRUE,Directing
,,,,,,,,
,,,,,,,,
