year_film,year_ceremony,ceremony,category,canon_category,name,film,winner,mapped_Category.
1985,1986,58,FILM EDITING,FILM EDITING,Fredric Steinkamp/William Steinkamp/Pembroke Herring/Sheldon Kahn,Out of Africa,FALSE,Other
1985,1986,58,FILM EDITING,FILM EDITING,Rudi Fehr/Kaja Fehr,Prizzi's Honor,FALSE,Other
1985,1986,58,FILM EDITING,FILM EDITING,Henry Richardson,Runaway Train,FALSE,Other
1985,1986,58,FILM EDITING,FILM EDITING,Thom Noble,Witness,TRUE,Other
1985,1986,58,FOREIGN LANGUAGE FILM,INTERNATIONAL FEATURE FILM,Federal Republic of Germany,Angry Harvest,FALSE,Other
1985,1986,58,FOREIGN LANGUAGE FILM,INTERNATIONAL FEATURE FILM,Hungary,Colonel Redl,FALSE,Other
1985,1986,58,FOREIGN LANGUAGE FILM,INTERNATIONAL FEATURE FILM,Argentina,The Official Story,TRUE,Other
1985,1986,58,FOREIGN LANGUAGE FILM,INTERNATIONAL FEATURE FILM,France,Three Men and a Cradle,FALSE,Other
1985,1986,58,FOREIGN LANGUAGE FILM,INTERNATIONAL FEATURE FILM,Yugoslavia,When Father Was Away on Business,FALSE,Other
1985,1986,58,MAKEUP,MAKEUP AND HAIRSTYLING,Ken Chase,The Color Purple,FALSE,Other
1985,1986,58,MAKEUP,MAKEUP AND HAIRSTYLING,Michael Westmore/Zoltan Elek,Mask,TRUE,Other
1985,1986,58,MAKEUP,MAKEUP AND HAIRSTYLING,Carl Fullerton,Remo Williams: The Adventure Begins,FALSE,Other
1985,1986,58,MUSIC (Original Score),MUSIC (Original Score),Georges Delerue,Agnes of God,FALSE,Other
1985,1986,58,MUSIC (Original Score),MUSIC (Original Score),Quincy Jones/Jeremy Lubbock/Rod Temperton/Caiphus Semenya/Andrae Crouch/Chris Boardman/Jorge Calandrelli/Joel Rosenbaum/Fred Steiner/Jack Hayes/Jerry Hey/Randy Kerber,The Color Purple,FALSE,Other
1985,1986,58,MUSIC (Original Score),MUSIC (Original Score),John Barry,Out of Africa,TRUE,Other
1985,1986,58,MUSIC (Original Score),MUSIC (Original Score),Bruce Broughton,Silverado,FALSE,Other
1985,1986,58,MUSIC (Original Score),MUSIC (Original Score),Maurice Jarre,Witness,FALSE,Other
1985,1986,58,MUSIC (Original Song),MUSIC (Original Song),Quincy Jones/Rod Temperton/Lionel Richie,The Color Purple,FALSE,Other
1985,1986,58,MUSIC (Original Song),MUSIC (Original Song),Chris Hayes/Johnny Colla/Huey Lewis,Back to the Future,FALSE,Other
1985,1986,58,MUSIC (Original Song),MUSIC (Original Song),Lionel Richie,White Nights,TRUE,Other
1985,1986,58,MUSIC (Original Song),MUSIC (Original Song),Stephen Bishop,White Nights,FALSE,Other
1985,1986,58,MUSIC (Original Song),MUSIC (Original Song),Marvin Hamlisch/Edward Kleban,A Chorus Line,FALSE,Other
1985,1986,58,BEST PICTURE,BEST PICTURE,Steven Spielberg/Kathleen Kennedy/Frank Marshall/Quincy Jones,The Color Purple,FALSE,Best Picture
1985,1986,58,BEST PICTURE,BEST PICTURE,David Weisman,Kiss of the Spider Woman,FALSE,Best Picture
1985,1986,58,BEST PICTURE,BEST PICTURE,Sydney Pollack,Out of Africa,TRUE,Best Picture
1985,1986,58,BEST PICTURE,BEST PICTURE,John Foreman,Prizzi's Honor,FALSE,Best Picture
1985,1986,58,BEST PICTURE,BEST PICTURE,Edward S. Feldman,Witness,FALSE,Best Picture
1985,1986,58,SHORT FILM (Animated),SHORT FILM (Animated),Cilia Van Dijk,Anna & Bella,TRUE,Other
1985,1986,58,SHORT FILM (Animated),SHORT FILM (Animated),Richard Condie/Michael Scott,The Big Snit,FALSE,Other
1985,1986,58,SHORT FILM (Animated),SHORT FILM (Animated),Alison Snowden,Second Class Mail,FALSE,Other
1985,1986,58,SHORT FILM (Live Action),SHORT FILM (Live Action),Dianna Costello,Graffiti,FALSE,Other
1985,1986,58,SHORT FILM (Live Action),SHORT FILM (Live Action),Jeff Brown/Chris Pelzer,Molly's Pilgrim,TRUE,Other
1985,1986,58,SHORT FILM (Live Action),SHORT FILM (Live Action),Bob Rogers,Rainbow War,FALSE,Other
1985,1986,58,SOUND,SOUND MIXING,Bill Varney/B. Tennyson Sebastian II/Robert Thirlwell/William B. Kaplan,Back to the Future,FALSE,Other
1985,1986,58,SOUND,SOUND MIXING,Donald O. Mitchell/Michael Minkler/Gerry Humphreys/Chris Newman,A Chorus Line,FALSE,Other
1985,1986,58,SOUND,SOUND MIXING,Les Fresholtz/Dick Alexander/Vern Poore/Bud Alper,Ladyhawke,FALSE,Other
1985,1986,58,SOUND,SOUND MIXING,Chris Jenkins/Gary Alexander/Larry Stensvold/Peter Handford,Out of Africa,TRUE,Other
1985,1986,58,SOUND,SOUND MIXING,Donald O. Mitchell/Rick Kline/Kevin O'Connell/David Ronne,Silverado,FALSE,Other
1985,1986,58,SOUND EFFECTS EDITING,SOUND EDITING,Charles L. Campbell/Robert Rutledge,Back to the Future,TRUE,Other
1985,1986,58,SOUND EFFECTS EDITING,SOUND EDITING,Bob Henderson/Alan Murray,Ladyhawke,FALSE,Other
1985,1986,58,SOUND EFFECTS EDITING,SOUND EDITING,Frederick J. Brown,Rambo: First Blood Part II,FALSE,Other
1985,1986,58,VISUAL EFFECTS,VISUAL EFFECTS,Ken Ralston/Ralph McQuarrie/Scott Farrar/David Berry,Cocoon,TRUE,Other
1985,1986,58,VISUAL EFFECTS,VISUAL EFFECTS,Will Vinton/Ian Wingrove/Zoran Perisic/Michael Lloyd,Return to Oz,FALSE,Other
1985,1986,58,VISUAL EFFECTS,VISUAL EFFECTS,Dennis Muren/Kit West/John Ellis/David Allen,Young Sherlock Holmes,FALSE,Other
1985,1986,58,WRITING (Screenplay Based on Material from Another Medium),WRITING (Adapted Screenplay),Menno Meyjes,The Color Purple,FALSE,Writing (Adapted Screenplay)
1985,1986,58,WRITING (Screenplay Based on Material from Another Medium),WRITING (Adapted Screenplay),Leonard Schrader,Kiss of the Spider Woman,FALSE,Writing (Adapted Screenplay)
1985,1986,58,WRITING (Screenplay Based on Material from Another Medium),WRITING (Adapted Screenplay),Kurt Luedtke,Out of Africa,TRUE,Writing (Adapted Screenplay)
1985,1986,58,WRITING (Screenplay Based on Material from Another Medium),WRITING (Adapted Screenplay),Richard Condon/Janet Roach,Prizzi's Honor,FALSE,Writing (Adapted Screenplay)
1985,1986,58,WRITING (Screenplay Based on Material from Another Medium),WRITING (Adapted Screenplay),Horton Foote,The Trip to Bountiful,FALSE,Writing (Adapted Screenplay)
1985,1986,58,WRITING (Screenplay Written Directly for the Screen),WRITING (Original Screenplay),Robert Zemeckis/Bob Gale,Back to the Future,FALSE,Writing (Original Screenplay)
1985,1986,58,WRITING (Screenplay Written Directly for the Screen),WRITING (Original Screenplay),Terry Gilliam/Tom Stoppard/Charles McKeown,Brazil,FALSE,Writing (Original Screenplay)
1985,1986,58,WRITING (Screenplay Written Directly for the Screen),WRITING (Original Screenplay),Luis Puenzo/Aida Bortnik,The Official Story,FALSE,Writing (Original Screenplay)
1985,1986,58,WRITING (Screenplay Written Directly for the Screen),WRITING (Original Screenplay),Woody Allen,The Purple Rose of Cairo,FALSE,Writing (Original Screenplay)
1985,1986,58,WRITING (Screenplay Written Directly for the Screen),WRITING (Original Screenplay),Earl W. Wallace/William Kelley/Pamela Wallace,Witness,TRUE,Writing (Original Screenplay)
1985,1986,58,JEAN HERSHOLT HUMANITARIAN AWARD,JEAN HERSHOLT HUMANITARIAN AWARD,Charles 'Buddy' Rogers,,TRUE,Other
1985,1986,58,HONORARY AWARD,HONORARY AWARD,Paul Newman,,TRUE,Other
1985,1986,58,HONORARY AWARD,HONORARY AWARD,Alex North,,TRUE,Other
1985,1986,58,MEDAL OF COMMENDATION,MEDAL OF COMMENDATION,John H. Whitney,,TRUE,Other
1986,1987,59,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Dexter Gordon,'Round Midnight,FALSE,Actor in a Leading Role
1986,1987,59,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Bob Hoskins,Mona Lisa,FALSE,Actor in a Leading Role
1986,1987,59,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,William Hurt,Children of a Lesser God,FALSE,Actor in a Leading Role
1986,1987,59,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Paul Newman,The Color of Money,TRUE,Actor in a Leading Role
1986,1987,59,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,James Woods,Salvador,FALSE,Actor in a Leading Role
1986,1987,59,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Tom Berenger,Platoon,FALSE,Actor in a Supporting Role
1986,1987,59,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Michael Caine,Hannah and Her Sisters,TRUE,Actor in a Supporting Role
1986,1987,59,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Willem Dafoe,Platoon,FALSE,Actor in a Supporting Role
1986,1987,59,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Denholm Elliott,A Room with a View,FALSE,Actor in a Supporting Role
1986,1987,59,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Dennis Hopper,Hoosiers,FALSE,Actor in a Supporting Role
1986,1987,59,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Jane Fonda,The Morning After,FALSE,Actress in a Leading Role
1986,1987,59,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Marlee Matlin,Children of a Lesser God,TRUE,Actress in a Leading Role
1986,1987,59,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Sissy Spacek,Crimes of the Heart,FALSE,Actress in a Leading Role
1986,1987,59,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Kathleen Turner,Peggy Sue Got Married,FALSE,Actress in a Leading Role
1986,1987,59,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Sigourney Weaver,Aliens,FALSE,Actress in a Leading Role
1986,1987,59,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Tess Harper,Crimes of the Heart,FALSE,Actress in a Supporting Role
1986,1987,59,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Piper Laurie,Children of a Lesser God,FALSE,Actress in a Supporting Role
1986,1987,59,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Mary Elizabeth Mastrantonio,The Color of Money,FALSE,Actress in a Supporting Role
1986,1987,59,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Maggie Smith,A Room with a View,FALSE,Actress in a Supporting Role
1986,1987,59,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Dianne Wiest,Hannah and Her Sisters,TRUE,Actress in a Supporting Role
1986,1987,59,ART DIRECTION,ART DIRECTION,Peter Lamont/Crispian Sallis,Aliens,FALSE,Other
1986,1987,59,ART DIRECTION,ART DIRECTION,Boris Leven/Karen A. O'Hara,The Color of Money,FALSE,Other
1986,1987,59,ART DIRECTION,ART DIRECTION,Stuart Wurtzel/Carol Joffe,Hannah and Her Sisters,FALSE,Other
1986,1987,59,ART DIRECTION,ART DIRECTION,Stuart Craig/Jack Stephens,The Mission,FALSE,Other
1986,1987,59,ART DIRECTION,ART DIRECTION,Gianni Quaranta/Brian Ackland-Snow/Brian Savegar/Elio Altamura,A Room with a View,TRUE,Other
1986,1987,59,CINEMATOGRAPHY,CINEMATOGRAPHY,Chris Menges,The Mission,TRUE,Other
1986,1987,59,CINEMATOGRAPHY,CINEMATOGRAPHY,Jordan Cronenweth,Peggy Sue Got Married,FALSE,Other
1986,1987,59,CINEMATOGRAPHY,CINEMATOGRAPHY,Robert Richardson,Platoon,FALSE,Other
1986,1987,59,CINEMATOGRAPHY,CINEMATOGRAPHY,Tony Pierce-Roberts,A Room with a View,FALSE,Other
1986,1987,59,CINEMATOGRAPHY,CINEMATOGRAPHY,Don Peterman,Star Trek IV: The Voyage Home,FALSE,Other
1986,1987,59,COSTUME DESIGN,COSTUME DESIGN,Enrico Sabbatini,The Mission,FALSE,Other
1986,1987,59,COSTUME DESIGN,COSTUME DESIGN,Anna Anni/Maurizio Millenotti,Otello,FALSE,Other
1986,1987,59,COSTUME DESIGN,COSTUME DESIGN,Theadora Van Runkle,Peggy Sue Got Married,FALSE,Other
1986,1987,59,COSTUME DESIGN,COSTUME DESIGN,Anthony Powell,Pirates,FALSE,Other
1986,1987,59,COSTUME DESIGN,COSTUME DESIGN,Jenny Beavan/John Bright,A Room with a View,TRUE,Other
1986,1987,59,DIRECTING,DIRECTING,David Lynch,Blue Velvet,FALSE,Directing
1986,1987,59,DIRECTING,DIRECTING,Woody Allen,Hannah and Her Sisters,FALSE,Directing
1986,1987,59,DIRECTING,DIRECTING,Roland Joffé,The Mission,FALSE,Directing
1986,1987,59,DIRECTING,DIRECTING,Oliver Stone,Platoon,TRUE,Directing
1986,1987,59,DIRECTING,DIRECTING,James Ivory,A Room with a View,FALSE,Directing
1986,1987,59,DOCUMENTARY (Feature),DOCUMENTARY (Feature),Brigitte Berman,Artie Shaw: Time Is All You've Got,TRUE,Other
1986,1987,59,DOCUMENTARY (Feature),DOCUMENTARY (Feature),David Bradbury,Chile: Hasta Cuando?,FALSE,Other
1986,1987,59,DOCUMENTARY (Feature),DOCUMENTARY (Feature),Joseph Feury/Milton Justice,Down and Out in America,TRUE,Other
1986,1987,59,DOCUMENTARY (Feature),DOCUMENTARY (Feature),Kirk Simon/Amram Nowak,Isaac in America: A Journey with Isaac Bashevis Singer,FALSE,Other
1986,1987,59,DOCUMENTARY (Feature),DOCUMENTARY (Feature),Sharon I. Sopher,Witness to Apartheid,FALSE,Other
1986,1987,59,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),Alison Nigh-Strelich,Debonair Dancers,FALSE,Other
1986,1987,59,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),Sonya Friedman,The Masters of Disaster,FALSE,Other
1986,1987,59,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),Thomas L. Neff/Madeline Bell,Red Grooms: Sunflower in a Hothouse,FALSE,Other
1986,1987,59,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),Aaron D. Weisblatt,Sam,FALSE,Other
1986,1987,59,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),Vivienne Verdon-Roe,"Women--for America, for the World",TRUE,Other
1986,1987,59,FILM EDITING,FILM EDITING,Ray Lovejoy,Aliens,FALSE,Other
1986,1987,59,FILM EDITING,FILM EDITING,Susan E. Morse,Hannah and Her Sisters,FALSE,Other
1986,1987,59,FILM EDITING,FILM EDITING,Jim Clark,The Mission,FALSE,Other
1986,1987,59,FILM EDITING,FILM EDITING,Claire Simpson,Platoon,TRUE,Other
1986,1987,59,FILM EDITING,FILM EDITING,Billy Weber/Chris Lebenzon,Top Gun,FALSE,Other
1986,1987,59,FOREIGN LANGUAGE FILM,INTERNATIONAL FEATURE FILM,The Netherlands,The Assault,TRUE,Other
1986,1987,59,FOREIGN LANGUAGE FILM,INTERNATIONAL FEATURE FILM,France,Betty Blue,FALSE,Other
1986,1987,59,FOREIGN LANGUAGE FILM,INTERNATIONAL FEATURE FILM,Canada,The Decline of the American Empire,FALSE,Other
1986,1987,59,FOREIGN LANGUAGE FILM,INTERNATIONAL FEATURE FILM,Czechoslovakia,My Sweet Little Village,FALSE,Other
1986,1987,59,FOREIGN LANGUAGE FILM,INTERNATIONAL FEATURE FILM,Austria,'38',FALSE,Other
1986,1987,59,MAKEUP,MAKEUP AND HAIRSTYLING,Michael G. Westmore/Michèle Burke,The Clan of the Cave Bear,FALSE,Other
1986,1987,59,MAKEUP,MAKEUP AND HAIRSTYLING,Chris Walas/Stephan Dupuis,The Fly,TRUE,Other
1986,1987,59,MAKEUP,MAKEUP AND HAIRSTYLING,Rob Bottin/Peter Robb-King,Legend,FALSE,Other
1986,1987,59,MUSIC (Original Score),MUSIC (Original Score),James Horner,Aliens,FALSE,Other
1986,1987,59,MUSIC (Original Score),MUSIC (Original Score),Jerry Goldsmith,Hoosiers,FALSE,Other
1986,1987,59,MUSIC (Original Score),MUSIC (Original Score),Ennio Morricone,The Mission,FALSE,Other
1986,1987,59,MUSIC (Original Score),MUSIC (Original Score),Herbie Hancock,'Round Midnight,TRUE,Other
1986,1987,59,MUSIC (Original Score),MUSIC (Original Score),Leonard Rosenman,Star Trek IV: The Voyage Home,FALSE,Other
1986,1987,59,MUSIC (Original Song),MUSIC (Original Song),Peter Cetera/David Foster/Diane Nini,The Karate Kid Part II,FALSE,Other
1986,1987,59,MUSIC (Original Song),MUSIC (Original Song),Henry Mancini/Leslie Bricusse,That's Life,FALSE,Other
1986,1987,59,MUSIC (Original Song),MUSIC (Original Song),Alan Menken/Howard Ashman,Little Shop of Horrors,FALSE,Other
1986,1987,59,MUSIC (Original Song),MUSIC (Original Song),James Horner/Barry Mann/Cynthia Weil,An American Tail,FALSE,Other
1986,1987,59,MUSIC (Original Song),MUSIC (Original Song),Giorgio Moroder/Tom Whitlock,Top Gun,TRUE,Other
1986,1987,59,BEST PICTURE,BEST PICTURE,Burt Sugarman/Patrick Palmer,Children of a Lesser God,FALSE,Best Picture
1986,1987,59,BEST PICTURE,BEST PICTURE,Robert Greenhut,Hannah and Her Sisters,FALSE,Best Picture
1986,1987,59,BEST PICTURE,BEST PICTURE,Fernando Ghia/David Puttnam,The Mission,FALSE,Best Picture
1986,1987,59,BEST PICTURE,BEST PICTURE,Arnold Kopelson,Platoon,TRUE,Best Picture
1986,1987,59,BEST PICTURE,BEST PICTURE,Ismail Merchant,A Room with a View,FALSE,Best Picture
1986,1987,59,SHORT FILM (Animated),SHORT FILM (Animated),Bob Stenhouse,"The Frog, the Dog and the Devil",FALSE,Other
1986,1987,59,SHORT FILM (Animated),SHORT FILM (Animated),Linda Van Tulden/Willem Thijssen,A Greek Tragedy,TRUE,Other
1986,1987,59,SHORT FILM (Animated),SHORT FILM (Animated),John Lasseter/William Reeves,Luxo Jr.,FALSE,Other
1986,1987,59,SHORT FILM (Live Action),SHORT FILM (Live Action),Stefano Reali/Pino Quartullo,Exit,FALSE,Other
1986,1987,59,SHORT FILM (Live Action),SHORT FILM (Live Action),Fredda Weiss,Love Struck,FALSE,Other
1986,1987,59,SHORT FILM (Live Action),SHORT FILM (Live Action),Chuck Workman,Precious Images,TRUE,Other
1986,1987,59,SOUND,SOUND MIXING,Graham V. Hartstone/Nicolas Le Messurier/Michael A. Carter/Roy Charman,Aliens,FALSE,Other
1986,1987,59,SOUND,SOUND MIXING,Les Fresholtz/Dick Alexander/Vern Poore/William Nelson,Heartbreak Ridge,FALSE,Other
1986,1987,59,SOUND,SOUND MIXING,John K. Wilkinson/Richard Rogers/Charles 'Bud' Grenzbach/Simon Kaye,Platoon,TRUE,Other
1986,1987,59,SOUND,SOUND MIXING,Terry Porter/Dave Hudson/Mel Metcalfe/Gene S. Cantamessa,Star Trek IV: The Voyage Home,FALSE,Other
1986,1987,59,SOUND,SOUND MIXING,Donald O. Mitchell/Kevin O'Connell/Rick Kline/William B. Kaplan,Top Gun,FALSE,Other
1986,1987,59,SOUND EFFECTS EDITING,SOUND EDITING,Don Sharpe,Aliens,TRUE,Other
1986,1987,59,SOUND EFFECTS EDITING,SOUND EDITING,Mark Mangini,Star Trek IV: The Voyage Home,FALSE,Other
1986,1987,59,SOUND EFFECTS EDITING,SOUND EDITING,Cecelia Hall/George Watters II,Top Gun,FALSE,Other
1986,1987,59,VISUAL EFFECTS,VISUAL EFFECTS,Robert Skotak/Stan Winston/John Richardson/Suzanne Benson,Aliens,TRUE,Other
1986,1987,59,VISUAL EFFECTS,VISUAL EFFECTS,Lyle Conway/Bran Ferren/Martin Gutteridge,Little Shop of Horrors,FALSE,Other
1986,1987,59,VISUAL EFFECTS,VISUAL EFFECTS,Richard Edlund/John Bruno/Garry Waller/William Neil,Poltergeist II: The Other Side,FALSE,Other
1986,1987,59,WRITING (Screenplay Based on Material from Another Medium),WRITING (Adapted Screenplay),Hesper Anderson/Mark Medoff,Children of a Lesser God,FALSE,Writing (Adapted Screenplay)
1986,1987,59,WRITING (Screenplay Based on Material from Another Medium),WRITING (Adapted Screenplay),Richard Price,The Color of Money,FALSE,Writing (Adapted Screenplay)
1986,1987,59,WRITING (Screenplay Based on Material from Another Medium),WRITING (Adapted Screenplay),Beth Henley,Crimes of the Heart,FALSE,Writing (Adapted Screenplay)
1986,1987,59,WRITING (Screenplay Based on Material from Another Medium),WRITING (Adapted Screenplay),Ruth Prawer Jhabvala,A Room with a View,TRUE,Writing (Adapted Screenplay)
1986,1987,59,WRITING (Screenplay Based on Material from Another Medium),WRITING (Adapted Screenplay),Raynold Gideon/Bruce A. Evans,Stand by Me,FALSE,Writing (Adapted Screenplay)
1986,1987,59,WRITING (Screenplay Written Directly for the Screen),WRITING (Original Screenplay),Paul Hogan/Ken Shadie/John Cornell,'Crocodile' Dundee,FALSE,Writing (Original Screenplay)
1986,1987,59,WRITING (Screenplay Written Directly for the Screen),WRITING (Original Screenplay),Woody Allen,Hannah and Her Sisters,TRUE,Writing (Original Screenplay)
1986,1987,59,WRITING (Screenplay Written Directly for the Screen),WRITING (Original Screenplay),Hanif Kureishi,My Beautiful Laundrette,FALSE,Writing (Original Screenplay)
1986,1987,59,WRITING (Screenplay Written Directly for the Screen),WRITING (Original Screenplay),Oliver Stone,Platoon,FALSE,Writing (Original Screenplay)
1986,1987,59,WRITING (Screenplay Written Directly for the Screen),WRITING (Original Screenplay),Oliver Stone/Richard Boyle,Salvador,FALSE,Writing (Original Screenplay)
1986,1987,59,HONORARY AWARD,HONORARY AWARD,Ralph Bellamy,,TRUE,Other
1986,1987,59,IRVING G. THALBERG MEMORIAL AWARD,IRVING G. THALBERG MEMORIAL AWARD,Steven Spielberg,,TRUE,Other
1986,1987,59,MEDAL OF COMMENDATION,MEDAL OF COMMENDATION,E. M. (Al) Lewis,,TRUE,Other
1987,1988,60,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Michael Douglas,Wall Street,TRUE,Actor in a Leading Role
1987,1988,60,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,William Hurt,Broadcast News,FALSE,Actor in a Leading Role
1987,1988,60,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Marcello Mastroianni,Dark Eyes,FALSE,Actor in a Leading Role
1987,1988,60,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Jack Nicholson,Ironweed,FALSE,Actor in a Leading Role
1987,1988,60,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Robin Williams,"Good Morning, Vietnam",FALSE,Actor in a Leading Role
1987,1988,60,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Albert Brooks,Broadcast News,FALSE,Actor in a Supporting Role
1987,1988,60,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Sean Connery,The Untouchables,TRUE,Actor in a Supporting Role
1987,1988,60,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Morgan Freeman,Street Smart,FALSE,Actor in a Supporting Role
1987,1988,60,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Vincent Gardenia,Moonstruck,FALSE,Actor in a Supporting Role
1987,1988,60,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Denzel Washington,Cry Freedom,FALSE,Actor in a Supporting Role
1987,1988,60,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Cher,Moonstruck,TRUE,Actress in a Leading Role
1987,1988,60,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Glenn Close,Fatal Attraction,FALSE,Actress in a Leading Role
1987,1988,60,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Holly Hunter,Broadcast News,FALSE,Actress in a Leading Role
1987,1988,60,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Sally Kirkland,Anna,FALSE,Actress in a Leading Role
